OrderID,Region,Category,Product,Quantity,Price,Discount,Sales,OrderDate
ORD001,North,Electronics,Fridge,7,1559,0,10913.0,2024-01-15
ORD002,South,Clothing,Shirt,8,1824,0,14592.0,2024-02-08
ORD003,North,Electronics,Rice,3,1338,10,3612.6,2024-01-11
ORD004,North,Electronics,Mobile,8,1496,15,10172.8,2024-02-09
ORD005,South,Clothing,Laptop,8,230,5,1748.0,2024-02-22
ORD006,South,Grocery,Sofa,2,443,15,753.1,2024-01-30
ORD007,West,Home,Laptop,6,485,15,2473.5,2024-02-29
ORD008,South,Grocery,TV,5,1284,15,5457.0,2024-02-27
ORD009,East,Clothing,Sofa,6,352,15,1795.2,2024-01-25
ORD010,East,Electronics,Mobile,1,574,10,516.6,2024-02-11
ORD011,West,Electronics,TV,3,1999,10,5397.3,2024-02-21
ORD012,East,Home,Laptop,9,1254,0,11286.0,2024-02-20
ORD013,West,Electronics,Rice,7,120,0,840.0,2024-02-08
ORD014,North,Home,TV,2,487,0,974.0,2024-02-29
ORD015,South,Electronics,Laptop,2,876,5,1664.4,2024-02-22
ORD016,South,Home,Mobile,2,1463,15,2487.1,2024-02-16
ORD017,South,Electronics,Rice,7,1551,0,10857.0,2024-01-08
ORD018,East,Grocery,TV,3,305,0,915.0,2024-02-05
ORD019,South,Home,TV,2,1995,15,3391.5,2024-01-02
ORD020,South,Home,Mobile,6,665,5,3790.5,2024-01-04
ORD021,South,Clothing,Shirt,6,1600,10,8640.0,2024-01-18
ORD022,West,Grocery,Fridge,2,301,5,571.9,2024-02-05
ORD023,South,Home,Laptop,8,1585,10,11412.0,2024-02-29
ORD024,South,Electronics,TV,9,1825,15,13961.25,2024-01-21
ORD025,West,Home,Mobile,2,978,0,1956.0,2024-01-24
